,Artículo@Cliente (Facturación) None,Artículo@DESC,Boca de Entrega@Cliente (Facturación) None,Boca de Entrega@DESC,Dias Mínimo
16579,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",364559,EL MARQUES S.A.S.                       ,120.0
16580,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",364564,PEZZUCCHI PATRICIA LORENA (OLAVARRIA)   ,120.0
16581,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",364591,SUPERM. MAYORISTAS YAGUAR (CABALLITO)   ,120.0
16582,6030050071               ,"MAYO,CADA DIA,RVL,12,500 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",364880,LUVIK S.A. (GARIN)                      ,135.0
16583,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",200077,LA AGRICOLA REG.COOP.LTDA.              ,120.0
16584,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",202697,ROSENTAL DAVID E HIJOS SACI             ,120.0
16585,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",202821,HIJOS DE BENJAMIN TOVO S.R.L.           ,120.0
16586,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",202826,VAZQUEZ Y CIA S.A.                      ,120.0
16587,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",206635,COOP.AGRIC.Y DE CONSUMO LTDA. SANTA ROSA,120.0
16588,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",215820,UNION AGRICOLA DE AVELLANEDA COOP.LTDA  ,120.0
16589,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",223397,S.A. IMP.Y EXP.DE LA PATAGONIA          ,131.0
16590,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225591,BLASI MIGUEL ANGEL                      ,120.0
16591,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225593,BRUSA VICTOR RAUL                       ,120.0
16592,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225603,CIPRIANO VICTOR                         ,120.0
16593,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225605,COOP.PROV.Y CRED.DE SUPERMERC.ALMACOR   ,120.0
16594,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225612,DELFIN S.A.                             ,120.0
16595,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225666,MORAN JUAN JOSE                         ,120.0
16596,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",225674,PARODI S.R.L.                           ,150.0
16597,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",226796,LA GENOVESA SUPERMERCADOS S.A.          ,120.0
16598,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",226899,COOP.AGROP. DE MALABRIGO LTDA.          ,120.0
16599,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",228122,RAMON BUJ E HIJOS SA                    ,120.0
16600,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",228600,TREPICIO RICARDO OSCAR                  ,120.0
16601,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",229022,C P V  S.R.L.                           ,120.0
16602,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",231032,LUVIK S.A.                              ,135.0
16603,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",231232,JOSE MANZANO E HIJOS S.A.               ,120.0
16604,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",231967,RED VITAL AGRUP.DE COLABORACION         ,120.0
16605,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",232173,DORINKA S.R.L. (CD - MORENO)            ,93.0
16606,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",232182,SUPERM. MAYORISTAS YAGUAR (SANTA FE)    ,120.0
16607,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",232571,LIBERTAD S.A. (LICEO)                   ,180.0
16608,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",235713,A.H. LLAMES Y CIA S.A.                  ,120.0
16609,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",236433,CUELLO MARIO ALBERTO                    ,120.0
16610,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",237840,INC S.A. (E.ECHEVERRIA)                 ,140.0
16611,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",238006,HERNANDEZ JOSE LUIS                     ,120.0
16612,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239334,SUPERMERCADOS LOS HERMANOS S.A.         ,120.0
16613,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239339,SUC. DE TORTUL ANIBAL AMERICO           ,120.0
16614,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239343,CORMORAN S.A. SERV. MAYORISTA           ,60.0
16615,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239558,G Y G DISTRIBUCIONES S.R.L.             ,120.0
16616,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239562,MAZZON ANTONIO ROQUE E.                 ,120.0
16617,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239563,BRACCO Y PORTA S.A.                     ,120.0
16618,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239566,VISINTINI ALFREDO Y ROLANDO SH          ,120.0
16619,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",239672,SUCESION DE GAUNA JORGE ANDRES          ,120.0
16620,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",240409,AUT MAY DIARCO (LA RIOJA)               ,150.0
16621,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",240737,COBAL S.A.                              ,120.0
16622,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",240738,COOP.TAMBERA Y CONSUMO ELISA LTDA.      ,120.0
16623,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",240849,COLAVITTA SERGIO I Y ANIBAL (LIB-420)   ,120.0
16624,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241172,AUT MAY DIARCO (M.CENTRAL)              ,150.0
16625,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241177,MAXICONSUMO S.A. (LOMA HERMOSA)         ,120.0
16626,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241178,AUT MAY DIARCO (BARRACAS)               ,150.0
16627,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241180,MAXICONSUMO S.A. (LA PLATA)             ,120.0
16628,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241181,AUT MAY DIARCO (PILAR)                  ,150.0
16629,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241182,MAXICONSUMO S.A. (PACHECO)              ,120.0
16630,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241183,AUT MAY DIARCO (BERAZATEGUI)            ,150.0
16631,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241187,AUT MAY DIARCO (JUNIN)                  ,150.0
16632,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241188,MAXICONSUMO S.A. (SAN JUSTO)            ,120.0
16633,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241189,AUT MAY DIARCO (NEUQUEN)                ,150.0
16634,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241191,AUT MAY DIARCO (BAHIA B)                ,150.0
16635,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241192,AUT MAY DIARCO (TRELEW)                 ,150.0
16636,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241195,MAXICONSUMO S.A. (BURZACO)              ,120.0
16637,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241196,MAXICONSUMO S.A. (BOULOGNE)             ,120.0
16638,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241202,MAXICONSUMO S.A. (CAMPANA)              ,120.0
16639,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241204,MAXICONSUMO S.A. (MERLO)                ,120.0
16640,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241213,MAXICONSUMO S.A. (BRAGADO)              ,120.0
16641,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241216,MAXICONSUMO S.A. (MAR DEL PLATA)        ,120.0
16642,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241221,MAXICONSUMO S.A. (CORDOBA)              ,120.0
16643,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241222,MAXICONSUMO S.A. (RESISTENCIA)          ,120.0
16644,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241227,MAXICONSUMO S.A. (SAN MIGUEL DE TUCUMAN),120.0
16645,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241229,MAXICONSUMO S.A. (SANTA FE)             ,120.0
16646,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",241245,COTO S.A. (BARRIO ESTEBAN ECHEVERRIA)   ,120.0
16647,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242156,LA LUGUENZE S.A.                        ,180.0
16648,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242389,DISTRIBUIDORA NUEVO MILENIO S.R.L.      ,120.0
16649,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242906,BASSO REPRESENTACIONES S.R.L.           ,120.0
16650,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242926,SEDRAN SANTOS FABIAN (SANTA FE)         ,120.0
16651,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242957,EL OBRERO S.A.                          ,120.0
16652,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242964,CASA BERCHIA DE BERMUDEZ Y CHIAVAZZA SH ,120.0
16653,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",242979,ALMITRANI MIGUEL                        ,120.0
16654,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243115,COSQUETA CARLOS J.Y ADRIAN A. SH        ,120.0
16655,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243245,HECTOR SOFFIETTI Y S.A.                 ,120.0
16656,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243256,COMPARIN ABEL Y COMPARIN FABIAN SH      ,120.0
16657,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243271,WALKER HUGO RICARDO                     ,120.0
16658,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243356,MANASSERO MELINA ALEJANDRA              ,120.0
16659,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",243724,SUPERM. MAYORISTAS YAGUAR (CAPITAL FED) ,120.0
16660,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245013,AUT MAY DIARCO (CORRIENTES)             ,150.0
16661,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245014,AUT MAY DIARCO (S.MARTIN)               ,150.0
16662,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245032,COOP.OBRERA LTDA. (I.WHITE-ACC.AL PUERTO,120.0
16663,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245075,MAXICONSUMO S.A. (MENDOZA)              ,120.0
16664,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245076,MAXICONSUMO S.A. (SAN MIGUEL)           ,120.0
16665,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245077,MAXICONSUMO S.A. (NECOCHEA)             ,120.0
16666,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245078,MAXICONSUMO S.A. (VILLA DOMINICO)       ,120.0
16667,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",245080,MAXICONSUMO S.A. (CAP.FED.-BOLIVIA)     ,120.0
16668,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",246185,GERALA JOSE NADIM (JUJUY)               ,120.0
16669,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",246477,ROSARIO COMPRAS AGRUPACION DE COLABORACI,120.0
16670,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",246968,D AMELIO PASCUAL                        ,120.0
16671,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",247336,MAXICONSUMO S.A. (BERAZATEGUI)          ,120.0
16672,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",247624,O Y L VARIEDADES S.R.L.                 ,120.0
16673,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",247632,LUCONI S.R.L.                           ,120.0
16674,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",248095,MAXICONSUMO S.A. (SALTA)                ,120.0
16675,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",248236,CONTI ALEJANDRO PEDRO                   ,120.0
16676,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249510,GIULIANO OSCAR JOSE                     ,120.0
16677,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249514,DISTRIBUIDORA BOLATTI S.A.              ,120.0
16678,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249515,CALCAGNO JOSE O.Y OSVALDO SH            ,120.0
16679,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249516,FISSORE ANALIA CLAUDIA                  ,120.0
16680,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249518,LUCIO DI SANTO S.A. (AV.25 DE MAYO 1810),120.0
16681,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249535,MAXI FRITA S.R.L.                       ,120.0
16682,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249536,MARTY MARIO ORFINDO                     ,120.0
16683,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249538,NOBILE JOLGER VICTOR                    ,120.0
16684,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249700,PRODUCTOS LACTEOS EL VASCO S.A.         ,120.0
16685,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249707,COLONNA ABEL ANGEL                      ,120.0
16686,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249710,LARDONE MAYORISTA S.A.                  ,120.0
16687,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249772,MORANDIN VICTOR MANUEL                  ,120.0
16688,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",249900,AUT MAY DIARCO (PERGAMINO)              ,150.0
16689,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",250414,DRIMK S.A. (VENADO TUERTO)              ,120.0
16690,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",250427,NUEVO IMPACTO AGRUP. COLAB (CAP.BERMUDEZ,120.0
16691,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",250428,NUEVO IMPACTO AGRUP. COLAB (SAN LORENZO),120.0
16692,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",250433,SUBIRA DANIEL ANGEL                     ,120.0
16693,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",251598,AUT MAY DIARCO (ESQUEL)                 ,150.0
16694,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",251732,AYALA LUIS ALEJANDRO                    ,120.0
16695,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",252069,RENACER S.R.L.                          ,120.0
16696,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",252089,MINCONE MARIA SOLEDAD                   ,120.0
16697,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",252382,ORO MARINA BELEN                        ,120.0
16698,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",252542,AUT MAY DIARCO (STA.ROSA)               ,150.0
16699,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",253045,MAXICONSUMO S.A. (SAN NICOLAS)          ,120.0
16700,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",253337,BUEN SOL S.R.L.                         ,120.0
16701,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256284,AUT MAY DIARCO (COM RIVAD)              ,150.0
16702,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256437,RENACER S.R.L. (ENTRE RIOS 312)         ,120.0
16703,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256589,BLUMENTHAL S.R.L.                       ,120.0
16704,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256685,GALPER DISTRIBUCIONES SRL               ,120.0
16705,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256714,ALEM 500 S.A. (BANDA DEL RIO SALI)      ,120.0
16706,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",256739,MAXICONSUMO S.A. (SAN LUIS)             ,120.0
16707,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",257052,AUT MAY DIARCO (9 DE JULIO)             ,150.0
16708,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",257797,PARODI S.R.L. (COLECTORA DE LA CIRCUNV) ,150.0
16709,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",257853,INC S.A. (J.SALGUERO 3172-CAP.FED.)     ,140.0
16710,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",258285,AUT MAY DIARCO (BARILOCHE)              ,150.0
16711,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",258384,PIETRA HERMANOS DISTRIBUIDORA (BERISSO) ,120.0
16712,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",259455,PAREDES ANDRES MARGARITO                ,120.0
16713,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",259545,CHAQUEÑITO SRL                          ,120.0
16714,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",260226,AUT MAY DIARCO (LANUS)                  ,150.0
16715,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",260795,JESUS GUIRAO LAG E HIJO SRL EN FORM.    ,120.0
16716,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",261138,JUNIVAL S.R.L.                          ,120.0
16717,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",261385,GIORDANO DISTRIBUCIONES SRL             ,120.0
16718,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",261697,AUT MAY DIARCO (PINAMAR)                ,150.0
16719,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",264008,AHUAD ANTONIO ANGEL                     ,120.0
16720,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",266360,ACCOSSATTO HORACIO NESTOR (Av.Mitre 1215,120.0
16721,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",266420,SILY ENRIQUE ERNESTO                    ,120.0
16722,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",266980,AUT MAY DIARCO (ZAPALA)                 ,150.0
16723,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",267126,MIGUEL IRIARTE S.A.                     ,120.0
16724,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",267440,GRANREX S.R.L.                          ,120.0
16725,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",267487,LACH RUBEN ANGEL                        ,120.0
16726,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",267868,AUT MAY DIARCO (V.MERCEDES)             ,150.0
16727,6030050072               ,"MAYO,CADA DIA,RVL,8,1000 CC,L.G,DP,CT,ESP,MERCADO INTERNO   ",267988,ALTAMIR DANIELA                         ,120.0
